GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,SAEMP25N,811,"493","    Warehousing and storage","Number of jobs",8652,9333,10842,10268,9225,8817,8858,9191,9813,9994,10242,9521,10547,10429,10753,10758,10581,12163,12602,18424,21016
 "25000","Massachusetts",1,SAEMP25N,900,"51","   Information","Number of jobs",109441,110438,122054,122416,109471,102260,98938,100167,99824,101126,103263,97485,97857,97422,99566,99398,100020,103057,104597,107129,107889
 "25000","Massachusetts",1,SAEMP25N,901,"511","    Publishing industries (except Internet)","Number of jobs",52725,52370,55232,54213,48521,46338,45333,47193,47051,47728,47611,45077,45220,46151,46474,45650,46154,47485,47804,48926,49485
 "25000","Massachusetts",1,SAEMP25N,902,"512","    Motion picture and sound recording industries","Number of jobs",7154,6827,6771,6835,6644,6622,6611,6441,6245,6829,8067,7727,7241,7191,7775,7869,7509,7548,8076,8538,8458
 "25000","Massachusetts",1,SAEMP25N,903,"515","    Broadcasting (except Internet)","Number of jobs",6746,6656,7381,7591,6946,6944,6928,6748,6818,6703,6631,6246,6124,6078,6106,6226,6406,6777,6777,6858,6673
 "25000","Massachusetts",1,SAEMP25N,904,"516","    Internet publishing and broadcasting 3/","Number of jobs",1342,2083,4304,4207,3441,2811,2479,2382,2468,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "25000","Massachusetts",1,SAEMP25N,905,"517","    Telecommunications","Number of jobs",27915,28322,30707,31749,28765,26214,24325,23537,23711,24565,25438,23904,23168,21576,21445,21125,20873,20777,20798,21159,20965
 "25000","Massachusetts",1,SAEMP25N,906,"518","    Data processing, hosting, and related services","Number of jobs",12308,12895,16397,16512,13769,11701,11569,12140,11810,9239,8648,8199,8297,8227,8327,8786,8749,9535,10775,10904,11029
 "25000","Massachusetts",1,SAEMP25N,907,"519","    Other information services 3/","Number of jobs",1251,1285,1262,1309,1385,1630,1693,1726,1721,6062,6868,6332,7807,8199,9439,9742,10329,10935,10367,10744,11279
 "25000","Massachusetts",1,SAEMP25N,1000,"52","   Finance and insurance","Number of jobs",233929,234402,236620,231865,230558,225847,222536,229267,231344,245850,256133,265482,257885,271356,267614,270908,264320,273767,282840,281227,283690
 "25000","Massachusetts",1,SAEMP25N,1001,"521","    Monetary Authorities-central bank","Number of jobs",1155,1127,1104,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25000","Massachusetts",1,SAEMP25N,1002,"522","    Credit intermediation and related activities","Number of jobs",63877,64890,62744,62511,64352,66630,65098,66010,66537,66473,65928,65269,61201,61219,61048,59568,60253,61831,63265,61663,60744
 "25000","Massachusetts",1,SAEMP25N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Number of jobs",87666,87060,92873,86671,84205,78706,78175,80384,81542,94353,103931,110755,107808,118294,116082,120089,114290,119479,126713,126268,128662
 "25000","Massachusetts",1,SAEMP25N,1004,"524","    Insurance carriers and related activities","Number of jobs",75617,75772,73886,76073,76118,74785,73597,76831,77939,77989,78770,78963,79106,80780,80052,79932,80492,82445,83202,83582,84333
 "25000","Massachusetts",1,SAEMP25N,1005,"525","    Funds, trusts, and other financial vehicles","Number of jobs",5614,5553,6013,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25000","Massachusetts",1,SAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",119765,112120,122047,122610,125958,134125,144861,155489,155738,162505,160946,160727,166621,173879,172862,179178,186722,195645,200471,207571,214159
 "25000","Massachusetts",1,SAEMP25N,1101,"531","    Real estate","Number of jobs",102713,95663,105150,105420,110070,118117,128877,140033,140572,148041,147098,147889,153951,161328,159963,166150,173644,182324,186548,193245,199735
 "25000","Massachusetts",1,SAEMP25N,1102,"532","    Rental and leasing services","Number of jobs",16661,16037,16512,16800,15432,15547,15510,15004,14643,13901,13206,12136,11960,11826,12154,12244,12341,12690,13305,13694,13836
 "25000","Massachusetts",1,SAEMP25N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Number of jobs",391,420,385,390,456,461,474,452,523,563,642,702,710,725,745,784,737,631,618,632,588
 "25000","Massachusetts",1,SAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",306492,327118,347538,359279,344990,341859,356803,361755,371918,389427,399752,390653,388270,393724,401192,415556,426312,457367,462632,472622,487312
 "25000","Massachusetts",1,SAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",62306,63478,66451,70450,68724,66167,64778,65397,63423,62348,62922,60612,58981,60140,65004,65980,65533,67380,69219,70345,77347
 "25000","Massachusetts",1,SAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",200403,212007,222046,211839,203161,205916,215439,216636,223876,229630,224434,209129,214486,217375,219682,228320,234302,243817,249674,249329,252126
 "25000","Massachusetts",1,SAEMP25N,1401,"561","    Administrative and support services","Number of jobs",191584,203376,213406,202752,193841,196338,205626,206371,213367,218830,213830,199104,204354,206701,208494,216898,222502,231501,237424,236580,239109
 "25000","Massachusetts",1,SAEMP25N,1402,"562","    Waste management and remediation services","Number of jobs",8819,8631,8640,9087,9320,9578,9813,10265,10509,10800,10604,10025,10132,10674,11188,11422,11800,12316,12250,12749,13017
